day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
136,Ste F Austin,Utah,0.582,0.617,-2.1,7.9,0.0,12.0,26.0,4.0,30.0,12.0,3.0,10.0,1.0,4.0,0.0,78.9666666667,65.5,27.1333333333,55.0666666667,7.6,19.9333333333,17.1,23.3666666667,12.0,22.3666666667,17.6666666667,13.8333333333,7.23333333333,3.36666666667,21.6666666667,8.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,88.0,70.5,29.5,55.125,8.625,18.75,20.375,25.5,10.375,24.125,19.875,14.5,6.25,3.875,21.125,5.0,23.0,8.0,31.0,15.0,5.0,6.0,1.0,2.0,2.0,71.6774193548,57.1935483871,24.3548387097,50.7419354839,7.70967741935,19.1935483871,15.2580645161,21.7419354839,9.22580645161,25.5806451613,14.064516129,11.2258064516,5.8064516129,5.09677419355,16.9677419355,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,65.5,58.625,22.25,49.625,8.125,20.625,12.875,17.875,9.625,23.625,12.375,11.5,4.25,5.375,16.875,lose
136,Villanova,Lafayette,0.668,0.521,7.9,-2.5,0.0,1.0,32.0,2.0,34.0,15.0,2.0,9.0,0.0,8.0,0.0,76.2647058824,60.8823529412,25.3235294118,53.9117647059,9.0,23.1470588235,16.6176470588,22.8529411765,10.3235294118,24.0882352941,15.9117647059,10.8529411765,7.79411764706,4.02941176471,16.5882352941,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,81.375,63.125,26.375,54.25,10.875,25.5,17.75,22.875,10.0,24.125,16.75,9.75,7.5,3.625,16.75,16.0,19.0,12.0,31.0,10.0,7.0,9.0,5.0,0.0,0.0,73.6451612903,72.5806451613,26.4516129032,54.064516129,7.93548387097,19.1612903226,12.8064516129,16.7419354839,8.1935483871,22.0967741935,15.3870967742,10.935483871,5.45161290323,2.58064516129,15.8064516129,6.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,77.5,73.75,28.125,52.0,8.75,18.875,12.5,16.625,6.875,21.875,16.875,10.0,4.0,2.5,16.0,win
136,Mississippi,Xavier,0.574,0.586,5.8,6.9,0.0,11.0,20.0,12.0,32.0,9.0,4.0,8.0,7.0,3.0,1.0,72.625,67.5,24.625,57.8125,6.46875,19.125,16.90625,21.71875,12.40625,25.15625,12.8125,11.34375,6.59375,3.6875,19.5625,3.0,5.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,69.0,70.25,23.25,59.375,7.25,22.625,15.25,20.875,14.375,23.25,11.875,10.5,6.875,3.0,18.875,6.0,21.0,13.0,34.0,13.0,7.0,5.0,3.0,3.0,3.0,73.5588235294,67.6470588235,26.0294117647,55.0,6.29411764706,18.0294117647,15.2058823529,20.9705882353,10.0,24.8235294118,16.3823529412,12.0882352941,6.08823529412,2.85294117647,18.0588235294,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,64.125,64.375,22.5,50.375,6.125,16.0,13.0,18.625,9.375,25.25,13.75,13.5,4.25,2.625,17.125,lose
137,Dayton,Providence,0.588,0.606,3.0,7.4,0.0,11.0,25.0,8.0,33.0,16.0,6.0,5.0,0.0,4.0,2.0,68.2121212121,60.9090909091,22.7272727273,49.0909090909,6.45454545455,18.3333333333,16.303030303,23.9090909091,7.42424242424,24.1212121212,13.8181818182,11.4848484848,6.9696969697,2.54545454545,15.9090909091,5.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,66.5,63.625,22.75,50.25,5.5,16.5,15.5,21.625,6.75,22.5,12.25,10.375,7.5,2.25,15.125,6.0,22.0,11.0,33.0,13.0,6.0,5.0,4.0,4.0,1.0,70.2121212121,65.4848484848,24.4848484848,55.4545454545,4.87878787879,15.7575757576,16.3636363636,23.0606060606,12.0606060606,23.9696969697,14.0909090909,11.8484848485,7.21212121212,4.66666666667,18.3939393939,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,71.125,66.0,24.875,58.375,3.875,13.375,17.5,23.375,13.75,24.125,13.5,11.75,7.75,3.375,17.75,win
137,Rob Morris,Duke,0.494,0.665,-3.7,11.2,0.0,16.0,19.0,14.0,33.0,10.0,8.0,8.0,6.0,1.0,0.0,69.0,67.7272727273,24.303030303,54.4848484848,6.39393939394,16.8181818182,14.0,19.6060606061,10.4242424242,23.0,12.2424242424,13.7575757576,8.54545454545,2.93939393939,18.5454545455,7.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,73.75,64.375,26.75,56.625,8.375,18.625,11.875,16.25,11.0,22.125,13.0,12.5,9.125,2.625,15.875,1.0,29.0,4.0,33.0,15.0,2.0,9.0,1.0,5.0,1.0,80.6060606061,65.5757575758,28.6060606061,56.9696969697,7.57575757576,19.6363636364,15.8181818182,22.8787878788,12.1515151515,25.1818181818,15.5151515152,11.2424242424,7.18181818182,3.75757575758,16.0,7.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,81.625,67.625,30.5,58.875,8.125,20.25,12.5,18.875,11.75,23.75,15.75,11.5,7.75,4.0,15.25,lose
137,N Dakota St,Gonzaga,0.534,0.64,-3.8,5.7,0.0,15.0,21.0,9.0,30.0,12.0,8.0,5.0,0.0,4.0,1.0,63.9333333333,61.6333333333,22.0,51.7,6.93333333333,18.3,13.0,18.7333333333,8.66666666667,24.9333333333,9.43333333333,9.86666666667,4.53333333333,3.7,15.2,6.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,61.25,60.375,20.875,48.125,5.875,16.0,13.625,20.5,6.875,24.5,8.5,9.375,4.625,4.0,15.0,2.0,31.0,2.0,33.0,14.0,1.0,10.0,1.0,7.0,0.0,78.2121212121,61.0909090909,28.2121212121,54.3636363636,7.12121212121,17.4545454545,14.6666666667,21.2727272727,10.1212121212,27.5454545455,16.2121212121,10.6060606061,6.06060606061,3.27272727273,17.1515151515,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,74.0,62.75,26.5,52.625,6.875,16.0,14.125,20.5,8.25,27.625,15.0,9.875,5.625,3.75,16.875,lose
137,Davidson,Iowa,0.592,0.585,4.2,9.0,0.0,10.0,23.0,7.0,30.0,13.0,4.0,9.0,1.0,1.0,2.0,79.1666666667,69.0666666667,28.1333333333,59.8666666667,10.7333333333,27.3333333333,12.1666666667,17.3333333333,10.3666666667,25.3333333333,17.1333333333,9.63333333333,5.43333333333,2.86666666667,18.7,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,75.875,67.125,27.5,59.75,11.0,28.625,9.875,15.0,9.625,25.25,17.125,8.75,7.0,3.25,16.875,7.0,21.0,11.0,32.0,14.0,4.0,7.0,4.0,0.0,3.0,69.40625,61.875,23.6875,55.5,5.65625,17.03125,16.375,21.96875,12.53125,25.15625,14.375,11.28125,6.59375,4.6875,15.875,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,71.125,59.75,23.625,58.125,6.25,17.25,17.625,23.375,13.0,26.625,14.625,9.125,7.625,4.5,14.875,lose
137,N Mex State,Kansas,0.528,0.674,-2.1,11.4,0.0,15.0,21.0,10.0,31.0,13.0,8.0,6.0,2.0,2.0,0.0,67.9677419355,59.7419354839,23.5806451613,50.8387096774,4.67741935484,12.8387096774,16.1290322581,22.8064516129,12.3225806452,22.7096774194,11.7741935484,13.8709677419,6.32258064516,3.64516129032,16.1290322581,8.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,67.125,52.125,22.75,47.625,3.75,10.75,17.875,23.25,10.875,23.0,13.375,13.125,7.125,3.375,14.25,2.0,26.0,8.0,34.0,15.0,5.0,5.0,0.0,6.0,3.0,71.2058823529,64.6764705882,24.1764705882,54.9705882353,5.82352941176,15.5294117647,17.0294117647,23.6470588235,11.8235294118,26.1176470588,13.2647058824,12.7941176471,6.52941176471,5.02941176471,17.6176470588,5.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,69.25,66.375,22.5,53.125,2.5,11.625,21.75,28.875,10.0,26.5,10.0,13.5,7.0,5.25,19.125,lose
137,Louisville,UC Irvine,0.617,0.53,9.4,0.1,0.0,4.0,24.0,8.0,32.0,15.0,3.0,7.0,4.0,2.0,1.0,69.21875,59.53125,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,4.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,61.25,63.0,22.5,56.625,5.5,17.5,10.75,17.5,12.375,22.0,11.625,10.875,7.0,4.375,17.0,13.0,19.0,12.0,31.0,8.0,9.0,6.0,3.0,5.0,0.0,66.8064516129,63.4516129032,24.4516129032,54.5483870968,6.35483870968,16.6129032258,11.5483870968,16.9032258065,9.87096774194,25.5161290323,13.8064516129,11.6129032258,5.61290322581,4.70967741935,17.2580645161,6.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,64.0,60.625,23.25,53.125,5.25,16.25,12.25,19.75,10.0,27.375,13.875,8.75,4.375,4.25,16.0,win
137,Maryland,Valparaiso,0.632,0.566,7.4,-1.8,0.0,4.0,27.0,6.0,33.0,18.0,4.0,6.0,1.0,3.0,1.0,69.4848484848,63.2424242424,22.4545454545,51.303030303,7.30303030303,19.6060606061,17.2727272727,22.8181818182,9.15151515152,25.9090909091,10.9090909091,12.0303030303,4.84848484848,4.21212121212,16.5454545455,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,65.875,61.125,21.375,48.75,6.625,17.625,16.5,20.125,8.25,24.875,10.125,11.0,3.75,3.5,17.125,13.0,25.0,5.0,30.0,12.0,4.0,8.0,1.0,5.0,0.0,68.4,59.7333333333,24.0666666667,53.4,6.8,17.8333333333,13.4666666667,19.6,11.3333333333,25.4333333333,12.3666666667,12.1333333333,5.63333333333,4.36666666667,16.6333333333,7.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,61.5,56.625,20.5,48.375,6.125,15.75,14.375,20.5,10.875,23.5,11.125,11.125,5.25,4.25,15.125,win
137,Michigan St,Georgia,0.597,0.585,8.6,6.9,0.0,7.0,23.0,11.0,34.0,12.0,4.0,7.0,4.0,4.0,3.0,71.8823529412,63.4117647059,26.5,56.2352941176,7.52941176471,19.5,11.3529411765,17.9411764706,11.4705882353,26.2058823529,17.1176470588,11.6176470588,5.32352941176,4.55882352941,18.5588235294,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,70.5,70.0,25.25,55.375,7.375,21.0,12.625,19.25,10.5,23.75,16.125,9.75,4.375,4.625,20.375,10.0,21.0,11.0,32.0,12.0,4.0,8.0,4.0,1.0,3.0,68.34375,64.1875,22.75,52.28125,5.625,16.375,17.21875,25.0,10.875,27.15625,12.59375,12.75,5.59375,4.65625,18.40625,5.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,64.875,62.5,22.0,54.0,5.25,15.625,15.625,22.5,12.125,27.375,12.5,10.875,3.875,3.875,18.625,win
137,Wyoming,N Iowa,0.537,0.623,-0.3,2.9,0.0,12.0,23.0,9.0,32.0,15.0,7.0,5.0,2.0,3.0,0.0,61.4375,56.9375,21.0625,46.09375,5.90625,18.3125,13.40625,18.90625,6.1875,23.59375,14.03125,11.1875,5.53125,2.875,13.90625,5.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,61.0,58.75,21.25,48.625,6.75,19.0,11.75,16.875,5.875,23.25,13.5,10.125,4.625,2.625,13.875,5.0,30.0,3.0,33.0,16.0,3.0,9.0,0.0,5.0,0.0,65.3636363636,54.303030303,22.2727272727,46.1212121212,7.33333333333,18.4242424242,13.4848484848,18.5757575758,7.21212121212,23.6060606061,11.9393939394,10.4848484848,5.93939393939,2.48484848485,14.3636363636,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,64.125,52.625,22.25,47.375,8.625,22.0,11.0,15.0,7.25,22.375,12.125,9.25,6.5,2.125,12.0,lose
137,Albany,Oklahoma,0.531,0.62,-3.0,10.3,0.0,14.0,24.0,8.0,32.0,12.0,5.0,12.0,3.0,0.0,0.0,65.5,60.21875,22.0625,50.15625,6.15625,17.09375,15.21875,20.0,10.0,23.625,10.4375,11.6875,5.65625,1.625,16.5,7.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,66.375,59.75,22.125,50.5,5.875,16.875,16.25,21.25,10.625,24.125,9.25,11.0,5.75,2.25,14.75,3.0,22.0,10.0,32.0,14.0,6.0,5.0,1.0,3.0,3.0,71.9375,62.75,25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,5.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,68.375,66.125,22.5,57.75,6.375,20.125,17.0,22.25,11.875,24.125,10.375,10.5,6.5,3.25,17.125,lose
137,Oklahoma St,Oregon,0.58,0.592,8.5,4.6,0.0,9.0,17.0,13.0,30.0,11.0,8.0,3.0,4.0,3.0,1.0,66.5333333333,62.9,22.3666666667,51.4666666667,6.86666666667,19.8333333333,14.9333333333,20.4333333333,8.66666666667,22.9333333333,11.3,12.0,7.76666666667,5.0,19.2666666667,2.0,6.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,65.25,69.5,22.125,49.125,7.625,19.125,13.375,17.625,7.75,19.625,11.625,12.0,5.25,4.625,22.0,8.0,24.0,9.0,33.0,16.0,4.0,6.0,2.0,2.0,3.0,75.0,70.9696969697,27.1212121212,59.1212121212,7.36363636364,20.0606060606,13.3939393939,17.4242424242,10.303030303,25.3333333333,13.9393939394,11.6666666667,5.63636363636,4.24242424242,18.5151515152,7.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,71.5,68.5,25.0,55.125,6.375,18.0,15.125,19.0,9.125,23.625,10.25,10.125,6.25,2.375,17.875,lose
137,San Diego St,St Johns,0.597,0.593,3.8,6.8,0.0,8.0,25.0,8.0,33.0,15.0,5.0,6.0,1.0,4.0,2.0,61.4848484848,53.2424242424,22.1212121212,52.9090909091,5.18181818182,16.1515151515,12.0606060606,19.1515151515,12.2727272727,22.8484848485,10.4242424242,11.3636363636,6.66666666667,4.9696969697,14.4848484848,6.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,59.5,51.375,22.625,52.5,4.875,13.875,9.375,15.125,9.75,22.625,10.5,7.5,5.5,4.375,13.625,9.0,20.0,11.0,31.0,14.0,6.0,5.0,3.0,1.0,2.0,70.4838709677,67.1935483871,25.064516129,56.9677419355,6.09677419355,17.3870967742,14.2580645161,20.6451612903,10.0,24.9677419355,12.3548387097,10.6129032258,7.48387096774,6.58064516129,17.5483870968,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,68.875,72.25,24.25,57.75,7.625,20.375,12.75,19.25,10.375,23.5,13.125,11.125,6.0,5.75,17.5,win
137,Belmont,Virginia,0.532,0.664,-1.8,9.5,0.0,15.0,21.0,10.0,31.0,11.0,8.0,7.0,2.0,3.0,0.0,73.7741935484,70.1612903226,25.7741935484,54.3548387097,9.87096774194,26.064516129,12.3548387097,17.9032258065,9.32258064516,23.9677419355,15.1935483871,13.7419354839,6.35483870968,1.96774193548,16.4516129032,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,76.0,67.125,27.625,54.875,10.5,25.875,10.25,15.0,10.625,24.5,16.875,13.125,5.25,1.25,14.25,2.0,29.0,3.0,32.0,15.0,1.0,11.0,1.0,3.0,1.0,65.34375,50.75,23.78125,51.375,5.0625,14.03125,12.71875,17.59375,10.28125,25.90625,12.90625,9.5,5.59375,4.28125,14.25,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,61.5,50.25,22.125,47.375,4.875,13.875,12.375,18.0,9.125,23.875,11.75,11.875,7.125,3.75,13.875,lose
137,Buffalo,W Virginia,0.589,0.612,1.7,8.5,0.0,12.0,23.0,9.0,32.0,11.0,7.0,9.0,2.0,3.0,0.0,75.0,68.28125,25.53125,58.6875,6.03125,17.71875,17.90625,24.8125,12.875,25.5625,13.15625,11.28125,7.625,4.03125,18.40625,8.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,76.375,66.25,25.125,59.0,7.5,17.875,18.625,27.5,14.125,27.75,12.875,10.125,7.75,3.25,16.75,5.0,23.0,9.0,32.0,12.0,5.0,5.0,3.0,6.0,1.0,73.9375,66.84375,25.40625,61.71875,6.65625,20.90625,16.46875,24.9375,16.84375,19.9375,14.53125,13.0625,10.9375,2.84375,23.34375,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,68.875,71.625,22.875,56.375,8.5,22.625,14.625,21.375,15.875,18.5,14.75,14.125,7.5,1.75,23.5,lose
137,Wichita St,Indiana,0.617,0.566,3.3,7.3,0.0,7.0,27.0,4.0,31.0,14.0,2.0,10.0,0.0,3.0,2.0,68.5806451613,55.7741935484,24.1612903226,54.4838709677,6.90322580645,19.2258064516,13.3548387097,19.3225806452,11.6129032258,23.2580645161,13.6451612903,9.35483870968,7.06451612903,3.77419354839,16.6129032258,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,67.875,55.875,24.25,55.375,6.5,19.375,12.875,17.75,11.375,23.5,13.375,8.75,7.25,3.125,15.875,10.0,20.0,13.0,33.0,15.0,6.0,3.0,4.0,2.0,3.0,77.4848484848,71.4242424242,27.2424242424,58.4848484848,9.33333333333,23.1515151515,13.6666666667,19.1212121212,11.9696969697,24.0,14.0303030303,11.4848484848,5.06060606061,3.18181818182,17.5757575758,3.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,72.125,68.25,25.75,58.625,10.25,26.375,10.375,15.5,12.5,22.75,15.25,11.25,5.125,3.25,19.25,win
137,Coastal Car,Wisconsin,0.52,0.666,-4.9,9.7,0.0,16.0,20.0,9.0,29.0,10.0,7.0,8.0,2.0,2.0,0.0,70.4827586207,64.6551724138,24.2068965517,55.2413793103,6.68965517241,18.8965517241,15.3793103448,21.8620689655,12.1379310345,25.4137931034,11.2413793103,11.5172413793,6.31034482759,3.31034482759,16.8275862069,7.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,76.375,63.5,27.125,57.75,8.0,20.5,14.125,21.125,13.0,27.5,13.0,11.5,6.875,4.5,18.375,1.0,31.0,3.0,34.0,15.0,2.0,10.0,1.0,6.0,0.0,71.8823529412,56.1176470588,25.2941176471,52.7352941176,6.97058823529,19.5,14.3235294118,18.7647058824,9.47058823529,24.2058823529,12.7058823529,7.41176470588,4.52941176471,3.5,12.0294117647,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,69.25,58.0,25.5,53.375,7.625,20.125,10.625,13.0,9.25,23.125,13.0,7.375,4.0,3.75,9.125,lose
138,Arizona,Ohio State,0.658,0.585,7.8,8.6,0.0,2.0,31.0,3.0,34.0,17.0,3.0,8.0,0.0,6.0,0.0,76.4411764706,58.6176470588,26.7058823529,54.5588235294,5.05882352941,14.0588235294,17.9705882353,25.7058823529,10.8235294118,26.4117647059,14.2058823529,11.2058823529,7.17647058824,3.58823529412,17.9117647059,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,76.875,56.75,25.875,55.125,5.25,14.25,19.875,26.875,11.25,28.0,15.0,9.625,6.5,4.125,17.25,10.0,23.0,10.0,33.0,18.0,6.0,4.0,2.0,1.0,2.0,75.8181818182,62.3939393939,27.7575757576,57.1515151515,6.81818181818,18.3333333333,13.4848484848,19.8787878788,11.2727272727,24.5757575758,15.4242424242,11.303030303,7.78787878788,5.09090909091,16.0303030303,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,66.25,66.125,22.875,52.875,5.5,17.125,15.0,22.5,11.5,22.625,11.875,11.375,6.5,4.5,15.25,win
138,Cincinnati,Kentucky,0.588,0.679,3.4,9.5,0.0,8.0,22.0,10.0,32.0,15.0,5.0,6.0,3.0,1.0,2.0,62.375,55.28125,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,5.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,62.75,54.75,24.0,49.75,4.75,13.25,10.0,16.25,10.25,23.5,12.625,11.0,5.0,4.5,12.875,1.0,34.0,0.0,34.0,19.0,0.0,10.0,0.0,5.0,0.0,74.9117647059,53.9705882353,25.9705882353,55.4117647059,5.44117647059,15.5588235294,17.5294117647,24.2647058824,12.9117647059,25.2647058824,14.7058823529,10.6176470588,6.55882352941,6.88235294118,17.0294117647,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,80.0,61.375,28.0,56.75,5.0,13.0,19.0,24.375,11.125,26.0,13.75,9.25,5.375,6.5,17.125,lose
138,Villanova,NC State,0.668,0.581,7.9,7.7,0.0,1.0,32.0,2.0,34.0,15.0,2.0,9.0,0.0,8.0,0.0,76.2647058824,60.8823529412,25.3235294118,53.9117647059,9.0,23.1470588235,16.6176470588,22.8529411765,10.3235294118,24.0882352941,15.9117647059,10.8529411765,7.79411764706,4.02941176471,16.5882352941,8.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,81.375,63.125,26.375,54.25,10.875,25.5,17.75,22.875,10.0,24.125,16.75,9.75,7.5,3.625,16.75,8.0,20.0,13.0,33.0,14.0,5.0,5.0,6.0,1.0,2.0,70.3939393939,65.4242424242,24.8484848485,56.8181818182,6.63636363636,18.3939393939,14.0606060606,20.5757575758,12.1212121212,25.7272727273,11.6060606061,10.5151515152,3.9696969697,5.30303030303,17.6363636364,6.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,66.875,63.5,22.625,55.125,7.25,20.5,14.375,20.375,12.375,25.375,11.75,9.125,3.875,4.625,15.375,lose
138,N Carolina,Arkansas,0.619,0.608,11.1,5.8,0.0,4.0,24.0,11.0,35.0,10.0,4.0,7.0,5.0,7.0,2.0,77.9142857143,68.4,29.1142857143,61.2571428571,4.77142857143,13.8285714286,14.9142857143,21.3142857143,13.9428571429,27.0857142857,17.7428571429,12.6857142857,6.65714285714,4.4,19.2857142857,5.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,72.625,66.875,27.75,58.25,5.75,14.75,11.375,15.125,10.875,25.625,16.875,13.125,6.0,4.125,17.75,5.0,26.0,8.0,34.0,17.0,5.0,7.0,2.0,2.0,1.0,78.0294117647,70.1470588235,27.4117647059,61.2647058824,6.67647058824,19.0588235294,16.5294117647,22.8235294118,13.0,22.7647058824,16.1470588235,11.7352941176,7.76470588235,4.76470588235,18.9705882353,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,71.5,71.75,24.375,57.75,5.5,18.375,17.25,23.5,12.875,19.625,12.625,11.875,7.25,5.5,19.875,win
138,Notre Dame,Butler,0.601,0.602,7.5,7.9,0.0,3.0,29.0,5.0,34.0,17.0,2.0,7.0,2.0,5.0,1.0,78.8235294118,65.6470588235,27.7941176471,54.5,8.26470588235,21.0588235294,14.9705882353,20.2352941176,8.32352941176,24.4411764706,15.1176470588,9.38235294118,6.88235294118,3.55882352941,14.2058823529,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,77.625,68.125,25.25,50.375,6.75,18.5,20.375,24.625,6.875,22.75,15.125,10.125,8.0,3.125,15.375,6.0,22.0,10.0,32.0,13.0,4.0,7.0,3.0,2.0,3.0,69.5625,61.1875,24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,4.0,4.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,62.75,61.625,21.875,51.875,5.875,15.125,13.125,18.75,11.0,24.25,10.5,12.125,5.25,2.5,16.75,win
138,UAB,UCLA,0.498,0.573,-1.3,6.5,-1.0,14.0,18.0,15.0,33.0,12.0,8.0,3.0,4.0,3.0,3.0,68.0909090909,67.2727272727,23.696969697,55.3636363636,5.48484848485,16.5454545455,15.2121212121,20.5757575758,11.7272727273,24.4242424242,14.1515151515,13.7575757576,6.57575757576,5.24242424242,17.8787878788,6.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,70.75,65.125,25.125,57.125,6.0,16.75,14.5,19.75,11.5,27.875,16.875,11.625,4.625,5.0,16.375,11.0,20.0,13.0,33.0,16.0,8.0,2.0,1.0,2.0,4.0,72.0,68.0303030303,25.7272727273,58.3939393939,6.21212121212,17.0909090909,14.3333333333,21.2121212121,12.303030303,25.6666666667,13.9090909091,11.8787878788,6.84848484848,3.72727272727,17.8787878788,5.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,73.75,66.875,27.125,54.625,6.375,15.5,13.125,17.5,8.5,23.5,14.375,11.625,6.75,3.875,18.5,lose
138,Utah,Georgetown,0.617,0.613,7.9,8.4,0.0,5.0,23.0,8.0,31.0,15.0,5.0,6.0,1.0,2.0,2.0,71.6774193548,57.1935483871,24.3548387097,50.7419354839,7.70967741935,19.1935483871,15.2580645161,21.7419354839,9.22580645161,25.5806451613,14.064516129,11.2258064516,5.8064516129,5.09677419355,16.9677419355,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,65.5,58.625,22.25,49.625,8.125,20.625,12.875,17.875,9.625,23.625,12.375,11.5,4.25,5.375,16.875,4.0,21.0,10.0,31.0,13.0,4.0,5.0,3.0,3.0,3.0,70.7096774194,64.6451612903,24.1935483871,53.2258064516,5.83870967742,16.8064516129,16.4838709677,23.4838709677,11.1935483871,23.935483871,13.1612903226,12.6451612903,7.74193548387,4.90322580645,20.1935483871,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,69.875,63.625,23.625,53.0,6.5,18.125,16.125,23.0,10.75,24.0,13.375,10.875,8.0,4.5,20.875,win
