season,team,seed,W,L,n_played,H_W,H_L,A_W,A_L,N_W,N_L,avg_ppg,avg_ppga,avg_fgm,avg_fga,avg_fgm3,avg_fga3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf,W_last_8,L_last_8,n_played_last_8,H_W_last_8,H_L_last_8,A_W_last_8,A_L_last_8,N_W_last_8,N_L_last_8,avg_ppg_last_8,avg_ppga_last_8,avg_fgm_last_8,avg_fga_last_8,avg_fgm3_last_8,avg_fga3_last_8,avg_ftm_last_8,avg_fta_last_8,avg_or_last_8,avg_dr_last_8,avg_ast_last_8,avg_to_last_8,avg_stl_last_8,avg_blk_last_8,avg_pf_last_8
2013,1171,16,8,19,27,5,12,3,7,0,0,60.7037037037037,66.74074074074076,21.14814814814815,52.592592592592595,5.592592592592593,16.814814814814813,12.814814814814815,17.555555555555557,9.62962962962963,21.22222222222222,10.333333333333334,13.185185185185185,6.703703703703703,2.4814814814814814,19.333333333333332,3,5,1.0,2,3,1,2,0,0,62.625,66.125,21.375,49.875,5.5,15.25,14.375,17.375,7.0,20.25,11.25,11.25,6.875,4.0,16.75
2013,1172,14,25,7,32,11,4,9,1,5,2,73.09375,61.999999999999986,24.5625,53.15625,7.5,20.46875,16.46875,20.5625,9.03125,24.4375,13.75,11.0,5.71875,2.75,17.625,8,0,1.0,3,0,2,0,3,0,76.875,58.375,26.75,53.25,7.625,20.0,15.75,20.5,7.875,25.0,15.75,8.875,5.5,2.375,16.625
2013,1173,16,17,14,31,13,8,2,4,2,2,71.7741935483871,66.6774193548387,25.35483870967742,53.41935483870968,5.870967741935484,15.29032258064516,15.193548387096774,21.193548387096776,11.03225806451613,23.225806451612904,13.96774193548387,14.516129032258064,5.580645161290323,2.5806451612903225,19.774193548387096,4,4,1.0,3,3,1,0,0,1,74.5,71.0,26.375,50.625,4.375,11.375,17.375,22.75,9.375,22.75,13.375,14.125,5.125,2.25,21.75
2013,1174,16,19,14,33,9,7,8,4,2,3,68.96969696969697,68.93939393939394,23.515151515151516,55.54545454545455,4.363636363636363,14.121212121212121,17.575757575757574,23.303030303030305,11.545454545454545,26.09090909090909,9.666666666666666,12.666666666666666,5.393939393939394,4.575757575757576,16.848484848484848,6,2,1.0,2,0,3,1,1,1,69.625,67.875,22.625,52.875,4.75,14.5,19.625,26.625,11.125,28.0,8.875,12.75,4.875,5.0,16.125
2013,1175,16,13,18,31,6,12,5,3,2,3,58.96774193548387,64.25806451612902,20.806451612903224,51.38709677419355,5.387096774193548,18.193548387096772,11.96774193548387,17.129032258064516,10.774193548387096,20.419354838709676,9.387096774193548,13.903225806451612,6.548387096774194,5.419354838709677,15.580645161290322,3,5,1.0,0,2,1,2,2,1,60.375,62.875,20.75,50.75,5.125,16.875,13.75,19.25,12.625,19.75,9.625,14.625,6.0,5.0,15.875
2013,1176,16,21,9,30,13,6,8,2,0,1,65.43333333333334,55.7,23.233333333333334,48.3,8.166666666666673,21.466666666666665,10.8,14.633333333333333,6.2,18.766666666666666,16.366666666666664,11.1,9.0,4.433333333333334,17.499999999999993,7,1,1.0,4,0,3,0,0,1,69.75,57.125,24.125,48.0,8.375,19.375,13.125,17.5,6.875,16.625,17.625,9.875,9.625,4.75,17.25
2013,1177,16,11,21,32,7,8,4,10,0,3,71.375,75.28125,26.46875,60.96875,4.84375,16.187500000000004,13.59375,19.3125,11.968749999999998,22.25,13.75,14.28125,8.281249999999996,4.156249999999999,19.125,1,7,1.0,1,3,0,3,0,1,65.125,79.625,24.125,56.25,3.875,14.75,13.0,18.5,11.625,16.625,13.125,13.625,8.0,3.0,16.125
2013,1178,16,18,12,30,11,9,7,2,0,1,76.99999999999997,71.23333333333333,27.333333333333332,60.06666666666667,6.933333333333334,20.266666666666666,15.4,21.266666666666666,11.2,21.733333333333334,14.5,10.833333333333334,7.8999999999999995,3.1666666666666665,17.599999999999998,4,4,1.0,2,3,2,0,0,1,75.125,72.375,27.875,59.625,5.75,17.25,13.625,19.0,10.625,20.875,16.0,9.625,7.5,3.125,17.375
2013,1179,16,14,17,31,8,7,4,6,2,4,70.96774193548387,72.6774193548387,23.93548387096774,53.96774193548387,8.516129032258066,22.451612903225808,14.580645161290322,20.225806451612904,8.032258064516132,23.419354838709676,13.35483870967742,13.64516129032258,5.741935483870968,2.1612903225806455,19.387096774193548,4,4,1.0,2,1,1,2,1,1,68.375,66.625,22.875,52.125,8.0,22.875,14.625,18.75,8.125,23.0,12.625,12.5,5.875,2.625,17.25
2013,1180,16,13,18,31,5,7,7,8,1,3,63.0,63.096774193548384,21.93548387096774,53.25806451612903,5.838709677419354,17.419354838709676,13.290322580645162,17.838709677419367,11.193548387096774,22.806451612903224,11.709677419354838,11.806451612903226,5.096774193548386,1.8709677419354838,18.67741935483871,4,4,1.0,3,2,1,1,0,1,65.5,62.25,21.75,55.625,6.375,19.625,15.625,20.5,12.0,23.375,10.875,10.0,6.75,2.25,21.25
2013,1181,2,27,5,32,16,4,5,0,6,1,78.28125,65.40625,27.34375,57.40625,7.75,19.09375,15.843750000000002,21.65625,9.65625,24.15625,14.6875,10.71875,6.53125,3.7812499999999996,17.718750000000004,5,3,1.0,3,2,2,0,0,1,79.125,68.625,27.375,55.75,8.125,20.25,16.25,20.875,7.75,21.375,12.875,9.25,5.75,2.25,18.875
2013,1182,16,8,22,30,6,12,2,9,0,1,67.60000000000002,75.63333333333335,23.8,58.233333333333334,8.133333333333333,24.066666666666666,11.866666666666667,18.433333333333334,11.6,24.266666666666666,12.766666666666667,14.566666666666666,5.2,3.566666666666667,17.43333333333334,1,7,1.0,0,3,1,4,0,0,67.125,79.25,23.375,57.375,8.25,23.5,12.125,18.375,9.125,24.0,12.125,13.625,5.625,3.75,18.375
2013,1183,16,11,20,31,5,11,4,8,2,1,60.54838709677419,64.38709677419352,21.612903225806452,49.193548387096776,6.032258064516129,17.225806451612904,11.290322580645162,16.838709677419356,9.258064516129032,20.451612903225808,13.064516129032258,12.935483870967742,6.419354838709677,2.096774193548387,16.548387096774196,4,4,1.0,2,1,2,2,0,1,62.75,64.875,22.375,49.625,5.375,15.5,12.625,18.375,9.875,21.375,12.25,11.25,5.625,2.5,14.125
2013,1184,16,22,9,31,13,7,8,1,1,1,72.87096774193547,66.70967741935482,24.93548387096774,54.12903225806452,8.32258064516129,24.2258064516129,14.67741935483871,18.612903225806452,8.93548387096774,18.290322580645164,14.806451612903226,11.516129032258064,8.16129032258064,2.064516129032258,19.483870967741936,5,3,1.0,3,2,1,0,1,1,77.25,70.0,25.375,57.125,8.5,26.25,18.0,21.125,9.0,19.25,14.875,9.5,8.25,1.5,18.625
2013,1185,16,13,18,31,10,12,2,5,1,1,54.774193548387096,59.774193548387096,19.774193548387096,50.67741935483871,4.870967741935484,14.741935483870968,10.35483870967742,15.451612903225806,11.451612903225806,21.419354838709676,10.129032258064516,14.064516129032258,7.709677419354839,4.741935483870968,17.419354838709676,4,4,1.0,2,1,1,2,1,1,55.125,55.875,20.5,48.75,5.5,14.75,8.625,14.0,10.875,20.875,11.375,12.125,7.0,3.75,18.375
2013,1186,16,10,21,31,7,13,2,7,1,1,69.22580645161287,74.51612903225806,24.2258064516129,58.41935483870968,8.516129032258064,25.0,12.258064516129032,18.70967741935484,11.03225806451613,24.870967741935484,13.35483870967742,13.419354838709678,5.290322580645161,5.67741935483871,18.419354838709673,4,4,1.0,2,2,2,2,0,0,77.75,76.875,27.375,59.375,8.625,24.5,14.375,20.5,10.5,26.75,14.5,13.375,4.625,6.75,18.75
2013,1187,16,14,12,26,9,7,5,4,0,1,74.96153846153847,75.19230769230771,25.53846153846154,57.57692307692308,7.923076923076923,22.46153846153846,15.961538461538462,21.807692307692307,9.923076923076922,24.115384615384617,16.615384615384617,13.153846153846153,7.346153846153846,4.230769230769231,18.884615384615383,5,3,1.0,3,1,2,1,0,1,76.875,76.25,24.5,53.75,10.625,26.125,17.25,22.125,7.375,22.875,18.125,12.625,6.75,3.875,18.625
2013,1188,16,7,18,25,6,13,1,5,0,0,61.64,68.16000000000001,22.2,52.8,5.92,16.28,11.32,17.32,9.68,21.68,12.44,14.28,5.28,2.08,18.16,1,7,1.0,1,5,0,2,0,0,63.875,74.125,23.875,56.5,5.25,15.375,10.875,16.25,10.0,20.5,13.625,13.5,5.125,2.5,19.0
2013,1189,16,19,11,30,10,6,8,3,1,2,68.03333333333337,65.83333333333333,24.266666666666666,56.266666666666666,7.433333333333334,21.6,12.066666666666666,16.900000000000002,8.966666666666667,24.8,13.066666666666666,11.466666666666667,6.266666666666667,3.466666666666667,17.233333333333327,5,3,1.0,3,1,1,1,1,1,67.875,66.125,23.25,51.375,7.0,18.125,14.375,20.25,6.375,26.125,13.0,10.5,5.25,3.25,17.25
2013,1190,16,9,22,31,4,11,5,8,0,3,61.29032258064516,72.19354838709677,21.741935483870968,54.483870967741936,6.354838709677419,19.677419354838708,11.451612903225806,17.225806451612904,9.580645161290322,20.838709677419356,9.774193548387096,13.290322580645162,6.225806451612903,2.225806451612903,16.290322580645157,3,5,1.0,1,2,2,2,0,1,58.125,69.875,20.25,54.875,5.0,18.0,12.625,20.0,9.75,21.25,7.75,11.25,7.125,2.375,14.875
2013,1191,16,17,14,31,13,10,4,3,0,1,66.93548387096774,64.41935483870967,24.35483870967742,56.32258064516129,5.838709677419355,15.870967741935486,12.387096774193548,16.806451612903235,9.838709677419354,22.774193548387096,15.580645161290322,11.161290322580646,5.741935483870968,3.161290322580645,17.516129032258064,5,3,1.0,3,1,2,1,0,1,68.75,63.625,24.875,57.25,6.75,15.75,12.25,17.0,9.875,24.25,16.375,11.0,5.75,2.375,18.125
2013,1192,16,7,24,31,2,14,3,10,2,0,65.61290322580645,78.96774193548387,23.35483870967742,54.03225806451613,6.129032258064516,17.516129032258064,12.774193548387096,19.032258064516125,8.838709677419354,21.903225806451612,13.03225806451613,15.67741935483871,5.774193548387097,3.2580645161290325,18.419354838709676,0,8,1.0,0,4,0,4,0,0,66.375,84.875,23.625,59.625,4.875,17.875,14.25,20.625,11.125,22.625,12.25,14.25,5.125,4.125,21.125
2013,1193,16,19,15,34,7,9,7,5,5,1,60.3235294117647,58.76470588235294,22.11764705882353,52.44117647058823,5.588235294117647,17.794117647058822,10.5,15.352941176470589,11.147058823529411,22.176470588235293,12.5,13.529411764705882,7.088235294117647,3.8823529411764706,19.588235294117652,4,4,1.0,2,2,0,1,2,1,52.5,53.75,18.625,49.0,5.375,18.25,9.875,13.375,10.5,22.625,11.5,13.625,7.125,3.875,18.875
2013,1194,16,13,18,31,9,13,3,4,1,1,64.80645161290322,68.19354838709677,22.741935483870964,54.12903225806452,5.967741935483871,16.903225806451612,13.35483870967742,19.2258064516129,11.35483870967742,24.741935483870968,10.0,15.193548387096774,5.161290322580645,5.096774193548387,18.225806451612907,3,5,1.0,3,4,0,0,0,1,70.375,69.75,25.875,58.0,5.125,16.75,13.5,19.0,12.375,26.75,10.75,14.0,4.375,5.125,18.25
2013,1195,15,22,10,32,13,9,7,1,2,0,72.34375,67.3125,26.21875,57.5,6.625,20.031249999999996,13.28125,19.8125,11.6875,24.75,13.71875,14.65625,8.812499999999996,3.78125,17.59375,6,2,1.0,2,2,2,0,2,0,70.625,64.875,25.5,57.75,5.625,18.25,14.0,21.375,12.0,24.0,11.875,11.5,8.625,3.375,17.25
2013,1196,3,26,7,33,15,5,7,0,4,2,71.63636363636365,53.696969696969695,26.21212121212121,54.515151515151516,8.393939393939394,22.06060606060606,10.818181818181818,15.878787878787879,10.545454545454545,24.515151515151516,14.818181818181818,11.121212121212121,6.969696969696969,3.303030303030303,14.121212121212121,5,3,1.0,3,2,0,0,2,1,65.0,55.75,24.0,54.25,6.625,19.125,10.375,16.0,10.125,24.625,11.0,9.75,4.625,2.5,14.375
2013,1197,16,6,23,29,4,17,1,4,1,2,62.724137931034484,72.65517241379308,22.586206896551722,58.86206896551724,5.448275862068965,17.96551724137931,12.10344827586207,19.275862068965516,12.517241379310345,21.96551724137931,10.379310344827585,15.93103448275862,8.000000000000002,3.3448275862068964,19.75862068965517,2,6,1.0,2,4,0,1,0,1,61.125,67.125,21.875,57.5,4.375,15.125,13.0,18.875,13.25,20.5,9.0,15.5,7.25,2.625,18.625
2013,1198,16,18,14,32,10,10,6,3,2,1,69.0625,69.03125,23.9375,56.0625,7.0,21.0,14.1875,20.0625,11.0,21.625,11.53125,15.125000000000002,9.34375,2.71875,18.84375,5,3,1.0,2,2,1,0,2,1,66.625,64.25,22.75,53.0,7.0,22.375,14.125,19.25,9.125,22.25,11.125,14.125,8.0,2.75,20.375
2013,1199,16,18,15,33,10,7,3,7,5,1,67.030303030303,68.4848484848485,22.939393939393938,51.75757575757576,5.757575757575758,16.636363636363633,15.393939393939394,21.03030303030303,9.454545454545455,21.545454545454547,11.424242424242424,14.515151515151516,6.2727272727272725,4.9393939393939394,17.727272727272727,4,4,1.0,3,3,0,0,1,1,66.125,71.875,22.75,50.625,4.5,14.75,16.125,21.0,9.75,20.75,9.875,13.875,4.875,5.25,18.0
2013,1200,16,7,24,31,4,15,1,7,2,2,64.41935483870968,75.90322580645162,23.161290322580644,57.58064516129032,5.419354838709677,17.419354838709673,12.67741935483871,18.806451612903224,13.419354838709678,24.161290322580644,12.161290322580646,15.64516129032258,4.935483870967741,4.096774193548386,20.32258064516129,1,7,1.0,0,4,1,3,0,0,60.5,75.5,21.875,57.25,5.125,17.875,11.625,16.25,12.625,22.75,11.75,14.5,5.125,3.5,20.625
2013,1201,16,9,19,28,4,10,5,8,0,1,58.035714285714285,61.285714285714285,19.571428571428577,51.714285714285715,5.892857142857143,17.464285714285708,13.0,19.285714285714285,10.357142857142858,21.571428571428573,8.714285714285714,11.464285714285714,6.607142857142857,3.4285714285714284,19.607142857142858,3,5,1.0,1,2,2,2,0,1,59.5,59.875,20.625,53.875,6.25,18.5,12.0,18.5,12.625,23.375,9.75,9.875,5.375,2.25,21.5
2013,1202,16,5,24,29,3,14,1,9,1,1,58.724137931034484,70.89655172413794,20.20689655172414,50.58620689655172,5.931034482758621,18.17241379310345,12.379310344827585,17.86206896551724,9.413793103448276,21.655172413793103,10.344827586206897,14.551724137931034,5.275862068965518,3.6551724137931036,15.551724137931034,1,7,1.0,0,4,0,2,1,1,52.625,70.625,17.75,49.0,5.625,17.375,11.5,15.5,7.125,22.5,7.5,13.0,5.0,4.25,12.625
2013,1203,16,13,17,30,8,9,5,7,0,1,66.26666666666664,65.53333333333333,24.4,55.333333333333336,2.8,10.033333333333331,14.666666666666666,22.333333333333332,13.366666666666667,24.266666666666666,13.433333333333334,15.966666666666667,7.766666666666667,4.9,17.6,2,6,1.0,2,4,0,1,0,1,66.125,74.375,25.0,56.75,1.5,8.0,14.625,25.5,15.25,21.25,12.125,16.5,8.875,3.75,20.0
2013,1204,16,12,19,31,5,11,5,6,2,2,60.774193548387096,65.41935483870967,21.258064516129036,52.225806451612904,5.451612903225806,16.45161290322581,12.806451612903226,18.483870967741932,10.451612903225806,21.387096774193548,9.290322580645162,12.67741935483871,6.741935483870968,2.161290322580645,17.838709677419356,4,4,1.0,1,2,2,1,1,1,62.0,64.125,20.625,52.625,5.625,15.75,15.125,19.375,9.875,24.25,8.0,12.125,6.75,1.875,17.5
2013,1205,16,18,12,30,9,9,6,2,3,1,64.56666666666665,61.53333333333333,22.7,54.43333333333333,5.633333333333334,17.10000000000001,13.533333333333333,18.93333333333334,12.266666666666667,22.466666666666665,12.1,13.3,7.233333333333333,2.5,17.133333333333333,7,1,1.0,3,0,3,0,1,1,66.625,59.125,21.0,50.375,7.0,18.0,17.625,23.5,11.625,22.5,11.75,9.5,5.625,2.0,16.0
2013,1206,16,18,14,32,7,5,7,6,4,3,66.75,64.5,24.09375,55.125,5.218749999999999,14.96875,13.34375,18.625,11.53125,22.78125,12.25,13.25,7.34375,2.9375,20.5625,4,4,1.0,1,1,2,2,1,1,69.0,67.25,24.25,54.25,6.625,17.0,13.875,19.0,11.625,21.625,11.75,12.5,6.75,2.0,19.875
2013,1207,2,25,6,31,16,3,6,1,3,2,64.58064516129032,55.74193548387097,23.0,50.41935483870968,5.870967741935484,16.419354838709676,12.709677419354838,18.677419354838705,9.225806451612904,23.70967741935484,14.806451612903226,12.67741935483871,7.548387096774194,3.838709677419355,16.870967741935484,6,2,1.0,3,1,2,0,1,1,65.625,56.0,22.375,49.625,7.25,18.25,13.625,19.25,9.5,22.5,15.0,12.875,7.875,3.5,18.5
2013,1208,16,15,17,32,12,8,3,6,0,3,60.8125,61.59375,19.875,48.65625,5.875,16.437499999999996,15.1875,21.875,10.40625,24.96875,11.59375,14.5625,5.625,4.156250000000002,16.906249999999996,3,5,1.0,3,4,0,0,0,1,66.125,65.25,19.875,51.5,6.5,16.875,19.875,27.25,13.875,26.75,12.0,13.0,4.375,4.875,18.125
2013,1209,16,14,16,30,8,9,6,7,0,0,67.60000000000002,67.23333333333332,23.533333333333335,54.03333333333333,7.0,19.6,13.533333333333333,18.866666666666667,9.666666666666666,21.700000000000003,11.266666666666667,11.633333333333333,7.7,4.1,17.166666666666668,4,4,1.0,2,2,2,2,0,0,73.625,69.875,26.25,56.0,8.25,21.875,12.875,18.75,9.0,21.75,12.5,10.375,9.25,2.75,17.625
2013,1210,16,16,15,31,11,7,3,6,2,2,64.29032258064517,62.354838709677416,24.225806451612907,57.774193548387096,5.580645161290323,17.548387096774192,10.258064516129032,16.161290322580648,11.806451612903226,25.451612903225808,12.709677419354838,12.870967741935484,5.870967741935484,4.161290322580646,16.677419354838708,3,5,1.0,1,2,2,2,0,1,63.875,71.625,24.875,58.625,6.25,18.25,7.875,12.875,11.625,23.125,12.0,13.625,5.125,4.375,17.0
2013,1211,1,30,2,32,14,1,10,1,6,0,76.8125,59.5,27.3125,54.78125,6.21875,17.0625,15.968749999999995,22.437500000000004,11.46875,25.625,14.84375,11.15625,7.875000000000002,2.78125,15.90625,8,0,1.0,3,0,3,0,2,0,74.5,53.625,26.5,53.625,6.0,18.125,15.5,21.75,10.875,28.875,13.625,9.5,6.75,3.0,14.625
2013,1212,16,0,28,28,0,18,0,9,0,1,49.67857142857143,76.35714285714286,18.535714285714285,51.285714285714285,5.107142857142857,16.357142857142854,7.5,12.785714285714286,9.821428571428575,21.392857142857142,10.357142857142858,17.535714285714285,4.392857142857143,2.285714285714287,17.57142857142857,0,8,1.0,0,3,0,4,0,1,52.0,72.25,19.875,55.875,4.5,16.625,7.75,15.25,13.375,21.25,9.375,13.75,4.75,2.0,15.375
2013,1214,16,14,17,31,7,8,7,7,0,2,62.45161290322581,63.967741935483886,21.870967741935484,55.83870967741935,4.354838709677419,16.548387096774192,14.35483870967742,21.548387096774192,12.709677419354838,25.870967741935488,11.35483870967742,17.0,7.451612903225806,4.774193548387097,20.483870967741936,4,4,1.0,2,0,2,3,0,1,64.25,62.75,22.625,56.375,3.875,13.25,15.125,21.375,13.25,26.375,11.5,15.75,7.625,4.5,19.625
2013,1216,16,17,13,30,10,8,7,4,0,1,60.3,61.166666666666664,20.8,50.9,7.766666666666667,22.866666666666667,10.933333333333334,15.766666666666667,8.433333333333334,21.366666666666667,12.433333333333334,14.233333333333333,8.233333333333333,1.966666666666667,18.933333333333334,5,3,1.0,3,2,2,0,0,1,61.125,60.625,20.0,49.25,8.125,23.0,13.0,17.75,8.125,20.75,12.625,14.375,8.375,1.5,18.75
2013,1217,14,18,9,27,12,8,6,1,0,0,68.92592592592592,64.22222222222221,22.703703703703702,47.03703703703704,6.37037037037037,15.888888888888882,17.14814814814815,23.703703703703695,7.148148148148148,21.962962962962962,13.074074074074074,13.666666666666666,7.37037037037037,4.148148148148148,15.11111111111111,6,2,1.0,4,2,2,0,0,0,65.625,58.0,20.5,43.875,5.25,14.25,19.375,27.0,6.25,21.5,10.875,10.625,7.375,5.0,14.375
2013,1218,16,16,14,30,13,7,3,6,0,1,72.23333333333335,71.43333333333334,25.833333333333332,57.833333333333336,5.966666666666667,17.500000000000004,14.6,21.3,12.366666666666667,26.133333333333333,13.866666666666667,14.46666666666667,5.3,3.4,16.766666666666662,3,5,1.0,3,3,0,1,0,1,70.5,72.5,25.0,58.375,5.75,18.125,14.75,19.875,11.5,24.5,12.75,10.375,4.375,4.25,17.75
2013,1219,16,15,13,28,8,7,6,5,1,1,69.92857142857142,66.92857142857142,26.071428571428573,58.642857142857146,4.535714285714287,14.25,13.25,18.821428571428577,12.25,24.0,14.428571428571429,12.107142857142858,7.0,4.107142857142857,18.892857142857146,5,3,1.0,2,0,3,2,0,1,69.5,63.875,24.875,53.625,5.375,14.25,14.375,21.375,10.75,23.875,14.875,11.75,6.25,4.625,18.0
2013,1220,16,6,25,31,5,14,1,9,0,2,58.03225806451613,66.87096774193547,20.225806451612904,53.41935483870968,4.419354838709676,15.419354838709678,13.161290322580646,21.0,12.806451612903226,21.387096774193548,9.67741935483871,14.451612903225806,6.419354838709677,3.4516129032258056,16.870967741935484,1,7,1.0,1,3,0,3,0,1,55.5,63.125,19.375,52.375,4.75,16.5,12.0,19.5,12.0,21.25,9.125,14.25,7.625,2.375,19.75
2013,1221,16,12,18,30,7,12,4,5,1,1,61.13333333333333,64.30000000000001,21.466666666666665,51.833333333333336,6.5,19.033333333333335,11.7,15.533333333333333,9.066666666666666,24.333333333333332,12.2,12.4,3.8666666666666667,3.5,17.1,2,6,1.0,2,4,0,2,0,0,63.875,68.375,23.0,51.25,6.125,16.625,11.75,16.125,6.5,25.25,14.0,11.0,4.25,2.25,17.125
2013,1222,16,18,12,30,12,7,5,4,1,1,77.16666666666667,73.36666666666666,27.1,58.4,6.1,16.6,16.86666666666666,23.333333333333332,11.533333333333333,26.366666666666667,14.733333333333333,13.166666666666666,6.433333333333334,3.900000000000001,18.2,4,4,1.0,2,3,1,0,1,1,80.375,78.0,29.0,60.875,5.125,14.75,17.25,23.5,11.5,25.625,15.75,13.375,7.375,3.25,23.5
2013,1223,16,11,17,28,4,12,3,5,4,0,60.92857142857143,68.07142857142857,21.535714285714285,54.464285714285715,4.500000000000001,14.392857142857142,13.357142857142858,19.89285714285714,11.392857142857142,23.285714285714285,10.392857142857142,17.285714285714285,6.392857142857143,2.607142857142857,19.928571428571427,5,3,1.0,2,2,1,1,2,0,63.125,64.125,20.375,51.5,5.125,14.625,17.25,23.75,11.75,22.75,8.625,15.875,5.0,2.625,20.125
2013,1224,16,6,23,29,4,13,2,6,0,4,51.275862068965516,60.3448275862069,18.310344827586206,50.89655172413793,3.310344827586207,13.310344827586206,11.344827586206897,17.37931034482759,12.448275862068966,21.379310344827587,8.862068965517242,14.827586206896552,6.413793103448276,3.2758620689655173,17.310344827586206,2,6,1.0,1,2,1,3,0,1,53.5,55.5,18.0,49.5,4.875,15.75,12.625,19.5,12.375,22.875,8.875,14.25,4.375,2.25,18.0
2013,1225,16,11,18,29,5,9,6,8,0,1,67.55172413793103,70.06896551724135,23.551724137931036,50.724137931034484,6.344827586206897,17.241379310344822,14.10344827586207,19.06896551724138,9.758620689655174,23.96551724137931,12.931034482758621,13.448275862068966,4.0344827586206895,2.7931034482758617,16.62068965517241,3,5,1.0,1,2,2,2,0,1,66.625,71.625,22.625,51.375,6.875,19.875,14.5,19.25,11.375,20.75,11.25,13.25,6.0,2.125,16.125
2013,1226,16,5,24,29,4,14,1,7,0,3,56.55172413793103,64.68965517241378,19.482758620689662,48.03448275862069,5.413793103448276,17.241379310344826,12.172413793103448,17.999999999999996,7.724137931034483,20.482758620689655,10.24137931034483,11.862068965517242,6.931034482758621,3.206896551724138,15.89655172413793,2,6,1.0,2,3,0,3,0,0,63.125,65.125,22.0,50.375,6.25,17.5,12.875,19.75,10.375,21.75,11.875,12.125,8.0,3.875,15.25
2013,1227,16,16,15,31,10,9,4,4,2,2,62.064516129032256,63.193548387096776,20.999999999999996,53.0,6.32258064516129,19.29032258064516,13.741935483870968,18.29032258064516,9.709677419354838,23.451612903225808,11.806451612903226,12.225806451612904,6.612903225806452,2.6451612903225805,16.903225806451612,3,5,1.0,2,2,1,2,0,1,66.875,67.0,23.25,54.5,6.625,20.125,13.75,18.75,9.125,26.625,12.625,13.25,5.375,3.75,18.25
2013,1228,7,21,12,33,12,6,5,4,4,2,68.63636363636361,65.42424242424241,23.939393939393938,57.93939393939394,7.696969696969696,23.848484848484848,13.06060606060606,18.09090909090909,11.848484848484846,21.454545454545453,10.15151515151515,11.484848484848484,6.878787878787879,3.909090909090909,18.21212121212121,4,4,1.0,2,3,1,0,1,1,60.125,62.0,20.125,54.375,7.0,23.5,12.875,18.0,10.625,20.0,8.25,10.625,5.25,3.375,17.875
2013,1229,16,18,15,33,11,8,5,5,2,2,74.54545454545455,68.63636363636364,26.393939393939394,58.0,7.333333333333333,21.12121212121212,14.424242424242424,19.939393939393938,10.363636363636363,24.757575757575758,14.848484848484848,13.06060606060606,7.242424242424242,4.363636363636364,18.15151515151515,3,5,1.0,2,3,0,1,1,1,70.125,68.375,23.375,55.375,7.75,21.875,15.625,19.625,8.375,25.5,12.125,11.625,5.5,5.5,17.75
2013,1231,1,27,6,33,17,2,7,2,3,2,80.0,62.45454545454545,26.87878787878788,55.27272727272727,7.303030303030303,17.757575757575758,18.939393939393938,25.424242424242426,12.454545454545455,26.151515151515152,14.545454545454547,13.0,7.484848484848484,3.727272727272727,17.09090909090909,5,3,1.0,2,1,2,1,1,1,70.875,66.25,24.875,56.125,6.25,17.375,14.875,20.625,13.125,23.625,12.125,12.5,7.0,4.375,19.5
2013,1232,16,17,14,31,10,9,4,3,3,2,65.7096774193548,65.7741935483871,22.258064516129032,51.806451612903224,5.645161290322581,17.516129032258064,15.548387096774194,22.129032258064516,8.774193548387096,25.06451612903226,11.709677419354838,12.903225806451612,5.451612903225806,3.3225806451612905,17.774193548387096,2,6,1.0,1,3,0,2,1,1,59.75,67.75,20.375,52.75,6.375,20.125,12.625,17.75,8.75,24.25,12.25,13.75,5.375,3.375,17.375
2013,1233,15,20,13,33,11,9,5,1,4,3,80.6969696969697,75.75757575757576,28.272727272727273,61.84848484848486,8.393939393939394,22.515151515151516,15.757575757575758,20.242424242424246,11.545454545454545,24.484848484848484,15.454545454545455,12.181818181818182,6.606060606060606,3.0,17.09090909090909,5,3,1.0,2,3,0,0,3,0,74.875,70.875,26.125,57.625,5.5,17.0,17.125,21.0,10.5,23.5,14.125,12.25,7.5,2.625,15.375
2013,1234,16,21,12,33,16,8,2,2,3,2,70.36363636363636,62.878787878787875,23.848484848484848,56.515151515151516,5.242424242424242,17.484848484848477,17.424242424242426,24.0,13.0,26.363636363636363,15.15151515151515,12.757575757575758,6.9393939393939394,5.030303030303031,17.060606060606062,5,3,1.0,4,2,0,0,1,1,64.5,58.625,21.375,51.875,4.625,14.625,17.125,22.25,12.25,25.5,12.25,12.875,7.375,6.875,16.5
2013,1235,10,22,11,33,16,8,4,1,2,2,79.63636363636364,71.2121212121212,27.575757575757574,60.60606060606061,9.848484848484848,26.606060606060606,14.636363636363637,20.03030303030303,12.272727272727273,26.454545454545453,15.969696969696969,13.272727272727273,6.515151515151516,2.909090909090909,16.96969696969696,5,3,1.0,2,1,2,1,1,1,81.75,80.75,26.25,57.0,10.875,29.125,18.375,24.125,9.75,26.125,15.375,12.375,5.25,2.375,17.625
2013,1236,16,14,17,31,8,11,4,4,2,2,66.06451612903226,67.74193548387093,23.161290322580644,53.61290322580645,6.741935483870968,19.032258064516125,13.0,20.612903225806452,10.64516129032258,22.64516129032258,12.451612903225806,13.451612903225806,7.258064516129032,2.580645161290323,17.967741935483872,6,2,1.0,2,0,3,1,1,1,71.125,66.375,25.5,51.625,8.375,19.75,11.75,18.75,7.0,24.0,15.25,12.375,6.625,2.625,18.375
